"買賣案件:新北市新店區房地(土地+建物),建物,106 年 11 月 至106 年 12 月",,,,,,,,,,,,,,,,,,,
百忍街１１號４樓,,106/12/11,540,23.5,22.97,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
北新路一段６４巷５１號３樓,,106/12/10,1150,34.3,33.5,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:8 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中央路１７５號７樓之２,美河市住辦區,106/12/10,725,58.6,12.37,55.16%,套房(1房(1廳)1衛),5,七層/二十層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,住家用,,,
寶興路６８巷３０號二樓,,106/12/10,725,27.8,26.05,83.44%,公寓(5樓含以下無電梯),39,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
中興路２段１８３號４樓,園頂,106/12/10,1558,44.7,34.83,58.34%,住宅大樓(11層含以上有電梯),1,四層/二十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
安泰路６０巷９０弄１９號,,106/12/10,670,0,27.21,,透天厝,37,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,權利人共2人 含增建或未登記建物。含增建或未登記建物。;,,
僑信路９６巷５號,,106/12/10,928,0,36.93,,透天厝,34,全/三層,房地(土地+建物),土:1 建:1車:0,5房2廳3衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
僑仁路１巷５號,,106/12/09,1090,0,29.47,,透天厝,35,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
碧安街４號,,106/12/09,910,34.2,26.58,100.00%,公寓(5樓含以下無電梯),38,一層/四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,,,
安興路１７－２號十四樓,三圓羅馬,106/12/08,1060,21.9,48.43,63.03%,住宅大樓(11層含以上有電梯),23,十四層/二十一層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
安祥路１１０巷７１號十三樓,綠野香坡,106/12/08,385,16.3,23.66,83.40%,住宅大樓(11層含以上有電梯),22,十三層/十七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
寶元路二段１８巷５號四樓,,106/12/08,360,37.2,9.68,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。義務人為二人親友、員工或其他特殊關係間之交易。;,,
大新街７巷１７號二樓,,106/12/08,950,35.2,26.99,86.11%,公寓(5樓含以下無電梯),39,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
玫瑰路５１巷１８-１號３樓,賓士大廈,106/12/08,750,20,37.51,80.04%,華廈(10層含以下有電梯),30,三層/八層,房地(土地+建物),土:13 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安民街２５１巷１０弄１１號二樓,,106/12/08,640,23.3,27.44,100.00%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
寶興路４７號二樓,,106/12/08,296.7,7.6,38.8,87.19%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,工業用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
建國路３３巷９號四樓,,106/12/08,1125,35.2,31.94,100.00%,公寓(5樓含以下無電梯),42,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安民街３５巷１５號三樓,,106/12/08,490,27.2,18.05,100.00%,公寓(5樓含以下無電梯),38,三層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
北宜路一段１０７之４號三樓之一,新店市文中里捷運首席,106/12/07,980,40.7,24.08,70.21%,住宅大樓(11層含以上有電梯),19,三層/十二層,房地(土地+建物),土:4 建:1車:0,3房2廳1衛,,有,無,住家用,,,
寶元路一段９７-１號４樓,,106/12/07,1090,35.6,30.64,84.17%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段３５５－３號三樓,春風特區,106/12/06,750,26.4,28.39,68.66%,住宅大樓(11層含以上有電梯),16,三層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
環河路１８號二十樓之一,天闊,106/12/06,1530,46.9,32.6,66.41%,住宅大樓(11層含以上有電梯),18,二十層/三十二層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安祥路１０４巷６弄１４號,彩蝶別墅,106/12/06,1200,0,69.36,,透天厝,21,全/三層,房地(土地+建物),土:6 建:1車:0,4房2廳2衛,,有,無,住家用,,,
光明街２２４巷１１號二十二樓,雙璽,106/12/06,5990,53.4,112.21,63.40%,住宅大樓(11層含以上有電梯),2,二十二層/二十二層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,建物第一次登記後移轉,,
三民路７５巷１弄１０號三樓,,106/12/06,950,37.6,25.26,88.42%,公寓(5樓含以下無電梯),39,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
青山路３９９巷２３號,晴山匯,106/12/06,5502,0,110.03,,透天厝,3,全/三層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
如意街５巷２號三樓,,106/12/06,620,24.8,24.97,87.52%,公寓(5樓含以下無電梯),35,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
中華路８３巷４弄１７號,,106/12/06,1700,63.9,26.62,100.00%,公寓(5樓含以下無電梯),48,一層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
安忠路５７巷２７號四樓,御林園,106/12/05,1260,35.9,35.07,56.26%,住宅大樓(11層含以上有電梯),1,四層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
環河路７０號四樓,名仕花園,106/12/05,1450,39,37.14,79.62%,住宅大樓(11層含以上有電梯),30,四層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安德街５７巷９號６樓,新綠卡,106/12/05,750,28.1,26.71,73.99%,華廈(10層含以下有電梯),23,六層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安民街３５巷９弄１９號,,106/12/05,630,41.7,15.12,100.00%,公寓(5樓含以下無電梯),39,一層/四層,房地(土地+建物),土:1 建:1車:0,6房0廳6衛,,無,無,住家用,陽台外推含增建或未登記建物。;,,
安祥路７３巷７號三樓及９號三樓,綠灣氧生區,106/12/05,1288,19.8,64.92,65.72%,華廈(10層含以下有電梯),10,三層/八層,房地(土地+建物),土:3 建:2車:0,3房2廳2衛,,有,無,辦公用,兩戶打通,,
安康路二段１１８之１號四樓,北城心殿,106/12/05,1278,32,39.96,60.02%,住宅大樓(11層含以上有電梯),7,四層/十三層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
寶橋路７８巷４６號２０樓,玉上園,106/12/05,1700,48.5,35.07,60.00%,住宅大樓(11層含以上有電梯),4,二十層/二十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶橋路８５巷３３弄１４號二樓,,106/12/05,140,29.8,4.7,,公寓(5樓含以下無電梯),37,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
北宜路二段５６巷３弄１號二樓,,106/12/04,850,20.7,40.98,80.93%,公寓(5樓含以下無電梯),31,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安成街１６號二樓,浪漫貴族,106/12/04,580,33,17.6,60.83%,住宅大樓(11層含以上有電梯),26,二層/十一層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
北宜路二段４２１巷２弄８１號三樓,美麗國,106/12/04,1113,25,44.54,61.86%,華廈(10層含以下有電梯),4,三層/八層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
中興路二段９９巷１３號２樓,中興北新天下,106/12/04,1300,36.5,35.59,81.31%,公寓(5樓含以下無電梯),29,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
如意街２１號五樓,,106/12/03,575,20.2,28.45,87.83%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安和路三段１１０巷９號４樓,,106/12/03,730,29.6,24.68,80.20%,公寓(5樓含以下無電梯),41,四層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
玫瑰路５８巷１１號５樓,,106/12/02,570,18.3,31.22,92.62%,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
寶安街８２巷３號二樓,,106/12/02,1200,37.6,31.93,83.86%,公寓(5樓含以下無電梯),33,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
吉安街３１號四樓,綠寶石,106/12/02,860,30.1,28.55,80.55%,華廈(10層含以下有電梯),23,四層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
安民街６５巷１５號９樓之３,山水畫樓B-1區,106/12/01,816,32.5,25.11,83.14%,華廈(10層含以下有電梯),23,九層/十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。 權利人住址有難字。含增建或未登記建物。;,,
北新路一段２７１巷６５號４樓,,106/12/01,1010,41.8,24.18,100.00%,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
新和街１２２號五樓,,106/12/01,930,26.7,34.86,82.30%,公寓(5樓含以下無電梯),28,五層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,地下室分管協議共23個車位，一年一輪抽籤使用。 含增建或未登記建物。含增建或未登記建物。;單獨車位交易。;,,
中央路１８５號１６樓之３,美河市,106/11/30,2900,46.6,62.28,60.60%,住宅大樓(11層含以上有電梯),5,十六層/二十八層,房地(土地+建物),土:3 建:1車:0,5房2廳2衛,,有,無,住家用,,,
安德街２６巷１６號７樓,悠秀,106/11/30,1035,33.5,30.92,72.59%,華廈(10層含以下有電梯),10,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中興路二段２０１號１７樓之７,寶路生活館,106/11/30,650,47.7,13.63,65.23%,套房(1房(1廳)1衛),16,十七層/十七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北新路三段３８號二樓,大豐,106/11/30,650,17.8,36.61,75.78%,華廈(10層含以下有電梯),34,二層/七層,房地(土地+建物),土:2 建:1車:0,4房1廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
大新街７巷２４號３樓,,106/11/30,1150,32.3,35.6,87.43%,公寓(5樓含以下無電梯),42,三層/四層,房地(土地+建物),土:6 建:1車:0,3房2廳2衛,,無,無,住家用,,,
順安街５８號二十樓之３,大坪林雙子星,106/11/29,2215,62,35.72,63.03%,住宅大樓(11層含以上有電梯),,二十層/二十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
寶興路６８巷１６號３樓,,106/11/29,680,26.1,26.05,84.00%,公寓(5樓含以下無電梯),39,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
建國路７２號３樓,,106/11/29,1253,36,34.81,100.00%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中正路４３３巷６號四樓,,106/11/28,620,28.5,21.75,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
安和路二段１９７號九樓,新婚派對,106/11/28,880,32.2,27.35,81.40%,住宅大樓(11層含以上有電梯),22,九層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安祥路９７巷６６號三樓,綠灣氧生區,106/11/28,680,25,27.15,66.51%,華廈(10層含以下有電梯),10,三層/八層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,辦公用,,,
僑義路２６巷５號,,106/11/28,1150,0,42.99,,透天厝,32,全/三層,房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,有,無,住家用,,,
寶興路６４巷１５號三樓,,106/11/28,810,26.9,30.16,88.18%,公寓(5樓含以下無電梯),39,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安德街１３０巷１３號二樓,,106/11/27,450,16.5,27.2,90.31%,公寓(5樓含以下無電梯),30,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
永安街９０－４號七樓,青春望族,106/11/27,330,31.6,10.44,68.64%,套房(1房(1廳)1衛),26,七層/七層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
二十張路９８巷２弄８號三樓,,106/11/27,1088,36.6,29.77,83.50%,公寓(5樓含以下無電梯),32,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
寶安街７８巷５號五樓,,106/11/27,1130,38.1,29.63,84.84%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
華中街１７巷３號二樓,,106/11/27,650,35,18.6,91.28%,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中興路三段２２１－３號十四樓,康和春秋,106/11/27,11.3,29.8,0.38,,住宅大樓(11層含以上有電梯),21,十四層/二十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,共有人間買賣移轉,,
自由街６號四樓,,106/11/27,1100,40,27.49,91.27%,公寓(5樓含以下無電梯),47,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
永業路８１巷３弄２５號２樓,,106/11/26,430,16.7,25.82,100.00%,公寓(5樓含以下無電梯),37,"二層,陽台/五層",房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中興路２段１７５號１５樓,園頂,106/11/26,2765,46.8,59.11,60.52%,住宅大樓(11層含以上有電梯),1,十五層/二十六層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
安和路三段６６巷５號３樓,歐鄉A.B棟,106/11/26,1015,34.6,29.32,72.06%,住宅大樓(11層含以上有電梯),20,三層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
光華街３８巷２號,,106/11/26,2320,0,54.96,,透天厝,38,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
玫瑰路６１巷２０號２樓,玫瑰中國城,106/11/26,750,17,44.2,74.40%,公寓(5樓含以下無電梯),28,"二層,三層/五層",房地(土地+建物),土:3 建:1車:0,3房3廳2衛,,有,無,住家用,,,
裕合街４７號,,106/11/25,760,0,27.58,,透天厝,36,全/二層,房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
新店路２６２之８號１９樓,碧潭有約,106/11/25,795,58.4,13.61,61.46%,住宅大樓(11層含以上有電梯),9,十九層/十九層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,,,
民權路１０５-４號１１樓,江陵大第,106/11/25,2420,42.6,56.8,70.20%,住宅大樓(11層含以上有電梯),27,十一層/十六層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。含增建或未登記建物。;,,
溪園路３８９之１號７樓,湯泉美地,106/11/25,700,47,14.9,64.38%,套房(1房(1廳)1衛),14,七層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安祥路６９巷５２弄５號２樓,綠中海,106/11/25,648,23.1,28.03,68.08%,華廈(10層含以下有電梯),12,二層/九層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,住家用,內含獨立產權公設，未包含在棟數內。含增建或未登記建物。含增建或未登記建物。;,,
達觀路８巷３號二樓之六,達觀鎮A1,106/11/25,595,18.6,32.03,68.74%,住宅大樓(11層含以上有電梯),21,二層/十九層,房地(土地+建物),土:5 建:1車:0,2房1廳1衛,,有,無,住家用,,,
寶中路６５巷１８號四樓,,106/11/25,1050,41.7,25.19,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
北新路二段１２６號１２樓之９,環遊市西華館,106/11/25,915,62.3,14.69,67.15%,套房(1房(1廳)1衛),11,十二層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
新店路２６２之１５號１３樓,碧潭有約,106/11/25,925,62.1,14.9,62.90%,套房(1房(1廳)1衛),9,十三層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
安成街２２號五樓,浪漫貴族,106/11/25,495,28,17.7,64.28%,住宅大樓(11層含以上有電梯),26,五層/十一層,房地(土地+建物),土:1 建:1車:0,0房0廳1衛,,有,無,住家用,,,
安德街６號十一樓,K6湛,106/11/24,1030,36.1,28.51,59.83%,住宅大樓(11層含以上有電梯),1,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
中正路２８０巷１之８號１１樓,中正國宅,106/11/24,1250,43.9,28.5,78.84%,住宅大樓(11層含以上有電梯),31,十一層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
北宜路二段４３３之９號１２樓,夢享國,106/11/24,428,22.8,18.74,63.87%,住宅大樓(11層含以上有電梯),10,十二層/十二層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,,,
博愛街２巷１２號二樓之１,,106/11/24,910,37.8,24.1,77.55%,公寓(5樓含以下無電梯),27,二層/五層,房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,無,無,住家用,,,
達觀路１４巷６號,達觀鎮A2,106/11/24,690,18.5,37.29,74.71%,住宅大樓(11層含以上有電梯),21,一層/十七層,房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,有,無,住家用,,,
安興路１３之１號５樓,三圓羅馬,106/11/23,545,26.1,20.85,63.18%,住宅大樓(11層含以上有電梯),23,五層/二十一層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中正路３５４號四樓之一,康和儷舍,106/11/23,1080,44.8,24.09,69.97%,住宅大樓(11層含以上有電梯),17,四層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
永安街１０９巷４６號八樓,新中河,106/11/23,752,36.7,20.49,67.31%,住宅大樓(11層含以上有電梯),21,八層/十三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
永安街８３巷９號１１樓,君臨大地,106/11/23,375,30.7,12.22,78.99%,套房(1房(1廳)1衛),25,十一層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
順安街５８號十八樓,大坪林雙子星,106/11/22,1810,61.6,29.41,60.30%,住宅大樓(11層含以上有電梯),,十八層/二十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
環河路２２號１５樓,天闊,106/11/22,1418,45.9,30.9,64.93%,住宅大樓(11層含以上有電梯),18,十五層/三十二層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安忠路５７巷２９號十二樓,御林園,106/11/22,1071,36.3,29.5,64.76%,住宅大樓(11層含以上有電梯),1,"十二層,見其他登記事項/十二層",房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安忠路５７巷２３號十二樓,御林園,106/11/22,1079.6,36.3,29.74,64.81%,住宅大樓(11層含以上有電梯),1,"十二層,見其他登記事項/十二層",房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,建物第一次登記後移轉,,
中正路７６巷１１弄２４號二樓,,106/11/22,1050,38.5,27.27,100.00%,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
永安街３０號四樓,,106/11/21,580,25.3,22.9,100.00%,公寓(5樓含以下無電梯),42,四層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
中興路一段２６６之１號七樓之三,春池吉品,106/11/21,11.1,30.3,0.37,,住宅大樓(11層含以上有電梯),20,七層/二十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
北新路一段７７號二十五樓之２,雙水灣,106/11/21,1290,66,19.54,55.19%,住宅大樓(11層含以上有電梯),,二十五層/三十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
新烏路三段１３５號五樓,,106/11/21,450,15.2,29.65,85.77%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,,,
安忠路５７巷２１號九樓,御林園,106/11/21,725,37,19.58,62.84%,套房(1房(1廳)1衛),1,九層/十二層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,建物第一次登記後移轉,,
